filename,name_id,student_name,racial_group,gender_identity,pronouns,major,quant_level,volunteer_level,rigor_level,ec_level,replication,File name,Drive link,Total words,standout count,ability count,grindstone count,communal count,agentic count,competitive count,standout matched words,ability matched words,grindstone matched words,communal matched words,agentic matched words,competitive matched words
resume_15_English_HHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,high,7,resume_15_English_HHHH_rep07.docx,,300,3,2,3,6,8,5,"highest (1), most (2)","creative (1), gifted (1)","hardworking (1), organizational (1), organized (1)","enthusiasm (1), generosity (1), kind (1), love (1), service (1), team (1)","ambition (1), earned (1), initiative (1), leadership (1), mastering (1), self-directed (1), self-published (1), thinking (1)","enthusiasm (1), hardworking (1), intellectual (1), publication (1), top (1)"
resume_15_English_HHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,high,8,resume_15_English_HHHH_rep08.docx,,305,5,4,2,7,9,6,"extraordinary (1), highest (1), mastery (1), most (2)","creative (3), gifted (1)","dedicated (1), organized (1)","enthusiasm (1), generosity (1), integrity (1), passion (1), quiet (1), service (1), team (1)","earned (1), endeavor (1), initiative (2), mastering (1), mastery (1), purpose (1), self-published (1), thinking (1)","dedicated (1), enthusiasm (1), intellectual (1), mastery (1), passion (1), publication (1)"
resume_15_English_HHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,high,9,resume_15_English_HHHH_rep09.docx,,299,4,3,1,7,6,4,"exceptional (1), highest (1), most (2)","creative (2), gifted (1)",organized (1),"enthusiasm (1), generosity (1), group (1), kind (1), quiet (1), service (1), team (1)","ambition (1), earned (1), mastering (1), self-published (1), thinkers (1), thinking (1)","enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,high,10,resume_15_English_HHHH_rep10.docx,,298,5,2,2,7,6,4,"exceptional (1), highest (1), most (2), remarkable (1)",creative (2),"disciplined (1), organized (1)","enthusiasm (1), generosity (1), group (1), love (1), service (1), sharing (1), team (1)","ambition (1), earned (1), mastering (1), self-published (1), thinkers (1), thinking (1)","contribution (1), enthusiasm (1), intellectual (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,2,resume_15_English_HHHL_rep02.docx,,297,4,1,1,5,7,4,"highest (1), most (3)",capable (1),responsibility (1),"enthusiasm (1), generous (1), kind (2), service (1)","capable (1), confident (1), earned (1), initiative (1), leadership (1), recognition (1), willing (1)","enthusiasm (1), intellectual (1), strong (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,3,resume_15_English_HHHL_rep03.docx,,303,3,1,2,8,4,6,"highest (1), most (2)",insight (1),"dedicated (1), organization (1)","committed (1), enthusiasm (1), generosity (1), kind (1), pleasure (1), quiet (1), service (2)","confident (1), initiative (1), insight (1), recognition (1)","committed (1), dedicated (1), enthusiasm (1), excellence (1), serious (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,4,resume_15_English_HHHL_rep04.docx,,312,3,3,0,6,7,4,"most (2), strongest (1)","capable (1), gifted (1), insight (1)",,"committed (1), conversation (1), enthusiasm (1), generosity (1), kind (1), service (1)","capable (1), confident (1), determined (1), earning (1), initiative (1), insight (1), leadership (1)","committed (1), enthusiasm (1), intellectual (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,5,resume_15_English_HHHL_rep05.docx,,306,4,1,0,6,8,6,"exceptional (1), highest (1), most (2)",capable (1),,"enthusiasm (1), generous (1), kind (1), quiet (1), service (2)","capable (1), difficult (1), independently (1), initiative (1), purpose (1), recognition (1), think (1), willingness (1)","enthusiasm (1), independently (1), intellectual (2), promising (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,6,resume_15_English_HHHL_rep06.docx,,309,3,1,0,8,6,3,"highest (1), most (2)",capable (1),,"compassion (1), conversation (1), enthusiasm (1), generous (1), honest (1), kind (1), quiet (1), service (1)","ambitious (1), capable (1), difficult (1), initiative (2), leadership (1)","enthusiasm (1), intellectual (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,7,resume_15_English_HHHL_rep07.docx,,300,3,0,2,8,5,4,"highest (1), most (2)",,"careful (1), disciplined (1)","compassionate (1), generous (1), integrity (1), kind (1), pleasure (1), quiet (1), service (2)","eager (1), earned (1), initiative (1), leader (1), sharpened (1)","excellence (1), intellectual (1), strong (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,8,resume_15_English_HHHL_rep08.docx,,304,2,0,1,6,6,3,most (2),,disciplined (1),"enthusiasm (1), generosity (1), generously (1), honesty (1), integrity (1), service (1)","earning (1), initiative (2), recognizing (1), thinking (1), thinks (1)","enthusiasm (1), intellectual (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,9,resume_15_English_HHHL_rep09.docx,,302,2,1,2,8,7,6,"highest (1), most (1)",talented (1),"dedicated (1), responsibility (1)","committed (1), compassion (1), enthusiasm (1), generous (1), helping (1), kind (1), quiet (1), service (1)","earning (1), initiative (1), leadership (1), purpose (1), recognition (1), sharp (1), willingness (1)","committed (1), dedicated (1), enthusiasm (1), excellence (1), intellectual (1), top (1)"
resume_15_English_HHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,high,low,10,resume_15_English_HHHL_rep10.docx,,306,4,2,0,6,6,4,"exceptional (1), finest (1), highest (1), most (1)","capable (1), insight (1)",,"enthusiasm (1), generosity (1), group (1), kind (1), quiet (1), service (1)","capable (1), earning (1), initiative (1), insight (1), leadership (1), thinking (1)","enthusiasm (1), intellectual (1), keen (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,2,resume_15_English_HHLH_rep02.docx,,301,4,3,2,5,6,4,"exceptional (2), highest (1), most (1)","creative (2), gift (1)","dedicated (1), organize (1)","enthusiasm (1), generosity (1), service (1), share (1), team (1)","initiative (1), leadership (1), mastered (1), self-publishing (1), sharp (1), thought (1)","dedicated (1), enthusiasm (1), publication (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,3,resume_15_English_HHLH_rep03.docx,,294,3,4,0,7,8,6,"highest (1), most (2)","creative (3), gifted (1)",,"enthusiasm (1), generosity (1), group (1), integrity (1), passion (1), service (1), team (1)","ambition (1), completion (1), confident (1), leader (1), mastering (1), recognition (1), self-published (1), sharp (1)","enthusiasm (1), intellectual (1), passion (1), publication (1), serious (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,4,resume_15_English_HHLH_rep04.docx,,299,5,3,1,8,7,4,"exceptional (1), highest (1), most (3)","analytical (1), creative (2)",organized (1),"contribute (1), enthusiasm (1), generosity (1), generously (1), group (1), quiet (1), service (1), team (1)","confident (1), initiative (1), leadership (1), mastering (1), self-published (1), sharp (1), thinking (1)","enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,5,resume_15_English_HHLH_rep05.docx,,298,2,3,1,7,8,5,"highest (1), most (1)","creative (2), gift (1)",organize (1),"enthusiasm (1), generosity (1), group (1), kind (1), passion (1), service (1), team (1)","earned (1), initiative (1), mastered (1), recognition (1), self-publish (1), sharp (1), thinking (1), willingness (1)","enthusiasm (1), intellectual (1), passion (1), publication (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,6,resume_15_English_HHLH_rep06.docx,,295,3,4,1,6,8,4,"exceptional (1), highest (1), most (1)","creative (2), gift (1), talented (1)",organized (1),"compassion (1), enthusiasm (1), generous (1), service (1), shared (1), team (1)","ambition (1), earning (1), initiative (1), leader (1), leadership (1), mastering (1), self-directed (1), self-published (1)","enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,7,resume_15_English_HHLH_rep07.docx,,303,4,3,2,9,7,5,"exceptional (1), highest (1), most (1), remarkable (1)","creative (2), instinct (1)","disciplined (1), organized (1)","compassion (1), enthusiasm (1), fellow (1), generosity (1), integrity (1), love (1), quiet (1), service (1), team (1)","ambition (1), initiative (1), leadership (2), self-published (1), thinker (1), thinking (1)","enthusiasm (1), excellence (1), intellectual (1), publication (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,8,resume_15_English_HHLH_rep08.docx,,300,3,4,1,10,6,4,"best (1), exceptional (1), most (1)","analytical (1), creative (3)",organized (1),"compassionate (1), enthusiasm (1), generosity (1), generously (1), love (2), quiet (1), service (1), shared (1), team (1)","ambition (1), leader (1), leadership (1), mastering (1), recognition (1), self-published (1)","enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,9,resume_15_English_HHLH_rep09.docx,,298,4,3,1,10,6,4,"exceptional (1), extraordinary (1), most (1), remarkable (1)","creative (2), instinct (1)",organized (1),"enthusiasm (1), generosity (2), kind (1), personal (1), service (2), shared (1), team (2)","accomplishment (1), ambition (1), confident (1), leadership (1), mastering (1), self-published (1)","enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,high,10,resume_15_English_HHLH_rep10.docx,,302,2,3,0,6,6,5,"exceptional (1), remarkable (1)",creative (3),,"enthusiasm (1), generosity (1), passion (1), service (1), shared (1), team (1)","determined (1), earned (1), fluency (1), initiative (1), leadership (1), self-published (1)","enthusiasm (1), intellectual (1), passion (1), publication (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,2,resume_15_English_HHLL_rep02.docx,,290,2,2,2,7,4,4,"highest (1), most (1)","ability (1), analytical (1)","dependable (1), responsibility (1)","compassion (1), enthusiasm (1), generosity (1), group (1), kind (1), pleasure (1), service (1)","initiative (2), leadership (1), self-motivated (1)","enthusiasm (1), self-motivated (1), strong (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,3,resume_15_English_HHLL_rep03.docx,,302,1,2,3,8,4,6,most (1),"ability (1), analytical (1)","hardworking (1), reliable (1), trust (1)","communication (1), enthusiasm (1), integrity (1), kind (2), service (2), trust (1)","confident (1), initiative (1), leadership (1), think (1)","enthusiasm (1), hardworking (1), intellectual (1), keen (1), strong (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,4,resume_15_English_HHLL_rep04.docx,,303,2,2,5,8,7,4,"exceptional (1), most (1)","creative (1), instinct (1)","careful (1), diligence (1), hardworking (1), organization (1), responsibility (1)","collaborator (1), enthusiasm (1), generous (1), kind (1), love (1), quiet (1), service (2)","capability (1), confident (1), initiative (1), leadership (1), purpose (1), sharpen (1), willingness (1)","enthusiasm (1), hardworking (1), intellectual (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,5,resume_15_English_HHLL_rep05.docx,,296,5,1,3,5,4,4,"exceptional (1), most (3), strongest (1)",instinct (1),"conscientious (1), organization (1), trust (1)","enthusiasm (1), pleasure (1), quiet (1), service (1), trust (1)","earns (1), initiative (1), leadership (1), self-motivated (1)","enthusiasm (1), intellectual (1), self-motivated (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,6,resume_15_English_HHLL_rep06.docx,,299,3,1,2,5,5,6,"most (2), strongest (1)",creative (1),"hardworking (1), organization (1)","compassionate (1), enthusiasm (1), kind (1), service (2)","confident (1), determined (1), eagerness (1), initiative (1), leadership (1)","enthusiasm (1), excellence (1), hardworking (1), intellectual (1), promising (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,7,resume_15_English_HHLL_rep07.docx,,303,2,1,2,5,4,2,"most (1), remarkable (1)",capacity (1),"dependable (1), organization (1)","generously (1), kind (1), pleasure (1), service (2)","confident (1), initiative (1), leadership (1), willingness (1)","intellectual (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,8,resume_15_English_HHLL_rep08.docx,,303,3,2,0,7,3,4,"most (2), standout (1)","analytical (1), gift (1)",,"communicative (1), enthusiasm (1), generosity (1), kind (1), love (1), quiet (1), service (1)","confident (1), initiative (1), leadership (1)","enthusiasm (1), intellectual (1), strong (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,9,resume_15_English_HHLL_rep09.docx,,300,4,0,0,5,4,4,"exceptional (1), highest (1), most (2)",,,"enthusiasm (1), generosity (1), kind (1), quiet (1), service (1)","confident (1), determination (1), initiative (1), leadership (1)","enthusiasm (1), excellence (1), intellectual (1), top (1)"
resume_15_English_HHLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,high,low,low,10,resume_15_English_HHLL_rep10.docx,,306,3,2,3,7,4,5,most (3),"creative (1), instinct (1)","careful (1), hardworking (1), organizational (1)","compassion (1), enthusiasm (1), generosity (1), pleasure (1), quiet (1), service (2)","eagerness (1), initiative (1), leadership (1), sharp (1)","enthusiasm (1), excellence (1), hardworking (1), intellectual (1), top (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,2,resume_15_English_HLHH_rep02.docx,,307,6,4,2,8,6,7,"exceptional (2), highest (1), most (2), remarkable (1)","creative (3), gifted (1)","dedicated (1), organized (1)","compassionate (1), enthusiasm (1), generosity (1), group (1), kind (1), passion (1), passionate (1), team (1)","initiative (1), leader (1), mastering (1), recognition (1), self-published (1), thinking (1)","dedicated (1), enthusiasm (1), intellectual (1), passion (1), passionate (1), publication (1), top (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,3,resume_15_English_HLHH_rep03.docx,,305,5,3,2,9,7,8,"exceptional (1), highest (1), most (2), remarkable (1)","creative (2), gifted (1)","dedicated (1), organized (1)","enthusiasm (1), generosity (1), group (1), integrity (1), kind (1), love (1), quiet (1), shared (1), team (1)","competitive (1), endeavor (1), initiative (1), leadership (1), mastered (1), recognition (1), self-published (1)","competitive (1), dedicated (1), enthusiasm (1), intellectual (2), publication (1), top (2)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,4,resume_15_English_HLHH_rep04.docx,,309,5,3,1,5,7,4,"exceptional (1), highest (1), most (2), remarkable (1)","creative (2), gifted (1)",organized (1),"enthusiasm (1), generous (1), love (1), quiet (1), team (1)","earned (1), initiative (1), leadership (1), mastering (1), self-directed (1), self-published (1), sharp (1)","enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,5,resume_15_English_HLHH_rep05.docx,,302,4,3,2,8,3,4,"exceptional (1), highest (1), most (1), remarkable (1)","creative (2), gifted (1)","disciplined (1), organized (1)","generosity (1), generous (1), love (1), pleasure (1), shared (2), team (1), warm (1)","accomplishments (1), recognition (1), self-published (1)","contribution (1), intellectual (1), publication (1), top (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,6,resume_15_English_HLHH_rep06.docx,,304,4,3,3,7,7,5,"highest (1), most (2), remarkable (1)","creative (2), gifted (1)","dedicated (1), disciplined (1), organized (1)","communicator (1), enthusiasm (1), generosity (1), group (1), kind (2), team (1)","ambition (2), initiative (1), leadership (1), mastering (1), self-published (1), thinking (1)","dedicated (1), enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,7,resume_15_English_HLHH_rep07.docx,,306,4,3,1,6,3,2,"exceptional (1), highest (1), most (1), remarkable (1)","creative (1), gifted (1), instinct (1)",organized (1),"enthusiasm (1), generous (1), integrity (1), love (1), shared (1), team (1)","leadership (1), mastering (1), self-published (1)","enthusiasm (1), publication (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,8,resume_15_English_HLHH_rep08.docx,,308,1,3,2,8,10,5,most (1),"ability (1), creative (1), gifted (1)","hardworking (1), organized (1)","committed (1), contribute (1), generosity (1), group (1), passion (1), pleasure (1), shared (1), team (1)","ambition (1), confident (1), earned (1), leader (1), mastering (1), recognition (1), self-published (1), sharpest (1), thinking (2)","committed (1), hardworking (1), passion (1), publication (1), top (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,9,resume_15_English_HLHH_rep09.docx,,304,2,5,0,5,8,3,most (2),"ability (1), creative (2), gift (1), gifted (1)",,"enthusiasm (1), generous (1), group (1), team (1), warm (1)","confident (1), leader (1), leadership (1), mastering (1), recognition (1), self-publishing (1), sharp (1), think (1)","enthusiasm (1), publication (1), top (1)"
resume_15_English_HLHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,high,10,resume_15_English_HLHH_rep10.docx,,303,2,5,2,6,8,6,most (2),"ability (1), creative (2), gifted (1), talented (1)","dedicated (1), organized (1)","enthusiasm (1), kind (1), passion (1), quiet (1), shared (1), team (1)","accomplishments (1), confident (1), initiative (1), leadership (1), mastering (1), purpose (1), self-published (1), think (1)","dedicated (1), enthusiasm (1), intellectual (1), passion (1), publication (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,2,resume_15_English_HLHL_rep02.docx,,299,1,3,3,9,5,6,most (1),"capable (1), gifted (1), instinct (1)","dedicated (1), reliable (1), trust (1)","contribute (1), conversation (1), enthusiasm (2), generous (1), open-minded (1), pleasure (1), service (1), trust (1)","capable (1), recognition (1), thinking (1), willing (1), willingness (1)","dedicated (1), enthusiasm (2), intellectual (1), serious (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,3,resume_15_English_HLHL_rep03.docx,,304,2,1,0,4,8,4,most (2),capable (1),,"enthusiasm (1), generous (1), kind (1), quiet (1)","ambitious (1), capable (1), confident (1), earning (1), purpose (1), recognition (1), thinking (1), willingness (1)","enthusiasm (1), intellectual (1), strong (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,4,resume_15_English_HLHL_rep04.docx,,309,2,2,2,8,3,4,most (2),"capable (1), instinct (1)","dedicated (1), hardworking (1)","contribute (1), conversations (1), enthusiasm (1), generous (1), kind (2), love (1), quiet (1)","capable (1), confident (1), recognition (1)","dedicated (1), enthusiasm (1), hardworking (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,5,resume_15_English_HLHL_rep05.docx,,309,3,4,2,5,5,4,"highest (1), most (1), remarkable (1)","capable (1), creative (1), gift (1), instinct (1)","disciplined (1), hardworking (1)","generosity (1), honesty (1), kind (1), pleasure (1), quiet (1)","accomplish (1), ambition (1), capable (1), confident (1), recognition (1)","excellence (1), hardworking (1), intellectual (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,6,resume_15_English_HLHL_rep06.docx,,304,2,3,1,4,4,8,most (2),"ability (1), capable (1), instinct (1)",dependable (1),"enthusiasm (1), generosity (1), passion (1), quiet (1)","accomplishment (1), capable (1), confident (1), recognition (1)","enthusiasm (1), excellence (1), intellectual (2), passion (1), promising (1), strong (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,7,resume_15_English_HLHL_rep07.docx,,310,3,2,0,6,5,2,most (3),"capable (1), gifted (1)",,"contribute (1), conversations (1), enthusiasm (1), generous (1), love (1), quiet (1)","capable (1), intuitive (1), leadership (1), sharp (1), thinking (1)","enthusiasm (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,8,resume_15_English_HLHL_rep08.docx,,315,5,3,2,4,6,2,"exceptional (1), highest (1), most (2), remarkable (1)","capable (1), insight (1), instinct (1)","careful (1), dependable (1)","enthusiasm (1), generous (1), kind (1), quiet (1)","capable (1), confident (1), earning (1), insight (1), mastering (1), thinks (1)","enthusiasm (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,9,resume_15_English_HLHL_rep09.docx,,306,3,2,1,8,5,3,"highest (1), most (2)","analytical (1), capable (1)",careful (1),"conversation (1), generous (1), honesty (1), love (1), passion (1), pleasure (1), quiet (1), warm (1)","capable (1), confident (1), earn (1), earning (1), sharp (1)","intellectual (1), passion (1), top (1)"
resume_15_English_HLHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,high,low,10,resume_15_English_HLHL_rep10.docx,,301,2,2,2,6,4,4,"highest (1), most (1)","capable (1), gifted (1)","careful (1), reliable (1)","enthusiasm (1), generous (1), honesty (1), integrity (1), kind (1), quiet (1)","capable (1), confident (1), recognition (1), thinker (1)","enthusiasm (1), excellence (1), serious (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,2,resume_15_English_HLLH_rep02.docx,,299,2,4,1,7,10,3,most (2),"ability (1), creative (3)",organized (1),"communicator (1), generosity (1), love (1), pleasure (1), shared (2), team (1)","accomplished (1), confident (1), initiative (1), leader (1), leadership (1), mastering (1), self-published (1), sharp (1), thinking (1), willingness (1)","intellectual (1), publication (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,3,resume_15_English_HLLH_rep03.docx,,299,2,4,2,8,7,4,"most (1), strongest (1)","analytical (1), creative (2), gift (1)","dedication (1), organized (1)","conversations (1), enthusiasm (1), generosity (1), generously (1), group (1), kind (1), pleasure (1), team (1)","accomplished (1), ambition (1), mastering (1), self-published (1), sharp (1), thinking (1), thinks (1)","dedication (1), enthusiasm (1), publication (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,4,resume_15_English_HLLH_rep04.docx,,297,4,4,1,5,10,5,"exceptional (1), highest (1), most (1), remarkable (1)","capable (1), creative (2), gift (1)",organized (1),"enthusiasm (1), enthusiastic (1), generosity (1), kind (1), team (1)","capable (1), confident (1), earning (1), initiative (1), leader (1), leadership (1), resolution (1), risks (1), self-published (1), willingness (1)","enthusiasm (1), enthusiastic (1), intellectual (1), publication (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,5,resume_15_English_HLLH_rep05.docx,,302,5,4,2,6,9,4,"exceptional (1), highest (1), most (2), remarkable (1)","creative (2), gift (1), talented (1)","hardworking (1), organized (1)","enthusiasm (1), generosity (1), kind (1), love (1), shared (1), team (1)","ambitions (1), confident (1), leader (1), self-directed (1), self-published (1), thinking (1), thinks (1), willingly (1), willingness (1)","enthusiasm (1), hardworking (1), publication (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,6,resume_15_English_HLLH_rep06.docx,,304,3,5,2,9,4,4,"highest (2), most (1)","creative (3), instinct (1), talented (1)","dedicated (1), organized (1)","contribute (1), generous (1), group (1), kind (1), personal (1), pleasure (1), shared (1), team (1), warm (1)","initiative (1), mastering (1), self-published (1), thinking (1)","dedicated (1), intellectual (1), publication (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,7,resume_15_English_HLLH_rep07.docx,,308,2,2,1,8,9,5,"exceptional (1), most (1)","creative (1), gifted (1)",organized (1),"enthusiasm (1), generosity (2), group (1), passion (1), quiet (1), shared (1), team (1)","accomplishments (1), confident (1), initiative (1), leader (1), mastering (1), self-published (1), thinkers (1), thinking (1), willingness (1)","enthusiasm (1), excellence (1), passion (1), publication (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,8,resume_15_English_HLLH_rep08.docx,,305,2,2,2,4,9,4,"best (1), most (1)","creative (1), gifted (1)","diligent (1), organized (1)","enthusiasm (1), generous (1), kind (1), team (1)","accomplishments (1), confident (1), eager (1), fluency (1), initiative (1), purpose (1), self-directed (1), self-publish (1), thinking (1)","enthusiasm (1), publication (1), strong (1), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,9,resume_15_English_HLLH_rep09.docx,,308,4,3,1,5,5,6,"exceptional (1), highest (1), most (2)","creative (1), instinct (1), talented (1)",organized (1),"enthusiasm (1), generous (1), kind (1), love (1), team (1)","initiative (1), mastering (1), self-directed (1), self-published (1), thinking (1)","enthusiasm (1), excellence (1), intellectual (1), publication (2), top (1)"
resume_15_English_HLLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,high,10,resume_15_English_HLLH_rep10.docx,,305,3,4,2,6,6,4,"exceptional (1), most (1), strongest (1)","capacity (1), creative (2), instinct (1)","dependable (1), organized (1)","contribute (1), enthusiasm (1), generosity (1), kind (1), quiet (1), team (1)","ambition (1), leader (1), leadership (1), mastering (1), self-published (1), thinking (1)","enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,2,resume_15_English_HLLL_rep02.docx,,311,2,2,1,7,7,5,most (2),capable (2),diligence (1),"contribute (1), enthusiasm (1), generosity (1), kindness (1), love (1), pleasure (1), quiet (1)","capable (2), confident (2), earned (1), sharp (1), willingness (1)","enthusiasm (1), outstanding (1), promising (1), strong (1), top (1)"
