filename,name_id,student_name,racial_group,gender_identity,pronouns,major,quant_level,volunteer_level,rigor_level,ec_level,replication,File name,Drive link,Total words,standout count,ability count,grindstone count,communal count,agentic count,competitive count,standout matched words,ability matched words,grindstone matched words,communal matched words,agentic matched words,competitive matched words
resume_12_English_HLLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,high,low,low,low,6,resume_12_English_HLLL_rep06.docx,,304,0,1,4,6,3,4,,capable (1),"conscientious (1), dependable (1), hardworking (1), reliable (1)","honest (2), kind (1), personal (1), sincerity (1), warm (1)","accomplishments (1), capable (1), leadership (1)","hardworking (1), promising (1), strong (1), top (1)"
resume_12_English_HLLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,high,low,low,low,7,resume_12_English_HLLL_rep07.docx,,307,0,3,1,4,6,4,,"ability (1), capable (1), creative (1)",reliable (1),"committed (1), honest (1), honestly (1), service (1)","ambitious (1), aptitude (1), capable (1), earnest (1), leadership (1), risk-taking (1)","committed (1), promising (1), strong (1), top (1)"
resume_12_English_HLLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,high,low,low,low,8,resume_12_English_HLLL_rep08.docx,,304,1,4,1,4,5,1,best (1),"ability (1), analytical (1), capable (1), capacity (1)",diligent (1),"honest (2), kind (1), service (1)","aptitude (1), capable (1), determined (1), leadership (1), willingness (1)",top (1)
resume_12_English_HLLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,high,low,low,low,9,resume_12_English_HLLL_rep09.docx,,307,0,2,1,5,8,3,,"ability (1), capable (1)",reliable (1),"honest (2), personal (1), share (1), supportive (1)","accomplishments (1), accurate (1), ambitious (1), capable (1), independently (1), leadership (1), self-directed (1), willingness (1)","independently (1), strong (1), top (1)"
resume_12_English_HLLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,high,low,low,low,10,resume_12_English_HLLL_rep10.docx,,299,2,3,1,4,10,2,"best (1), most (1)","ability (1), capable (2)",trust (1),"appreciate (1), honest (1), supportive (1), trust (1)","accomplished (1), ambitious (1), capable (2), confident (1), earnest (1), leadership (1), self-directed (1), should (1), willingness (1)","strong (1), top (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,2,resume_12_English_LHHH_rep02.docx,,312,3,3,0,11,4,3,"exceptional (1), most (1), strongest (1)","capable (1), creative (2)",,"appreciation (1), contribute (1), generosity (1), group (1), honest (1), kind (1), passion (1), share (1), shared (1), team (1), warm (1)","ambition (1), capable (1), self-published (1), thinking (1)","passion (1), publication (1), strong (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,3,resume_12_English_LHHH_rep03.docx,,311,2,3,0,6,6,2,most (2),"capable (1), creative (2)",,"honest (1), honestly (1), passion (1), personal (1), share (1), team (1)","capable (1), independent (1), leadership (1), rewards (1), self-publishing (1), willingness (1)","independent (1), passion (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,4,resume_12_English_LHHH_rep04.docx,,317,1,3,2,8,7,2,exceptional (1),creative (3),"dependable (1), organization (1)","group (1), honest (1), honestly (1), passion (1), service (1), shared (1), supportive (1), team (1)","confident (1), initiative (2), rewards (1), self-direction (1), self-published (1), should (1)","passion (1), publication (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,5,resume_12_English_LHHH_rep05.docx,,305,3,4,0,7,5,3,"best (1), exceptional (1), greatest (1)","analytical (1), creative (3)",,"enthusiasm (1), group (1), honestly (1), service (1), shared (1), team (1), warm (1)","initiative (1), leadership (1), purpose (1), rewards (1), self-published (1)","enthusiasm (1), publication (1), strong (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,6,resume_12_English_LHHH_rep06.docx,,314,1,3,2,7,8,4,most (1),creative (3),"organized (1), reliable (1)","enthusiasm (1), generosity (1), honestly (1), honesty (1), passion (1), personal (1), team (1)","ambition (1), initiative (1), leadership (1), mastered (1), rewards (1), self-published (1), tenacious (1), thinking (1)","enthusiasm (1), passion (1), publication (1), strong (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,7,resume_12_English_LHHH_rep07.docx,,308,2,6,1,6,3,2,"best (1), greatest (1)","ability (1), analytical (1), capacity (1), creative (3)",organized (1),"collaborative (1), generosity (1), honesty (2), passion (1), team (1)","ambitions (1), initiative (1), self-published (1)","passion (1), serious (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,8,resume_12_English_LHHH_rep08.docx,,308,1,3,0,8,2,4,most (1),"ability (1), creative (2)",,"collaborative (1), enthusiasm (1), generosity (1), honest (1), passion (1), share (1), shared (1), supportive (1)","initiative (1), self-published (1)","enthusiasm (1), passion (1), publication (1), strong (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,9,resume_12_English_LHHH_rep09.docx,,307,0,5,1,9,4,3,,"analytical (1), creative (4)",organized (1),"collaborative (1), enthusiasm (1), generosity (1), honest (1), kind (1), love (1), passion (1), shared (1), team (1)","competitive (1), initiative (1), self-publish (1), willingness (1)","competitive (1), enthusiasm (1), passion (1)"
resume_12_English_LHHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,high,10,resume_12_English_LHHH_rep10.docx,,316,3,7,0,7,5,4,"exceptional (1), most (2)","analytical (1), creative (5), insight (1)",,"collaborative (1), group (1), honest (1), passion (1), shared (1), supportive (1), team (1)","initiative (2), insight (1), practical (1), self-published (1)","passion (1), publication (1), strong (2)"
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,2,resume_12_English_LHHL_rep02.docx,,313,4,1,2,4,4,1,"best (1), brightest (1), most (1), strongest (1)",analytical (1),"hardworking (1), trust (1)","compassion (1), honest (1), service (1), trust (1)","initiative (1), leadership (1), recognition (1), recognize (1)",hardworking (1)
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,3,resume_12_English_LHHL_rep03.docx,,317,2,1,3,4,6,2,most (2),analytical (1),"dependable (1), organization (1), trust (1)","honest (1), integrity (1), service (1), trust (1)","competitive (1), earned (1), initiative (1), recognition (1), reward (1), willingness (1)","competitive (1), persistence (1)"
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,4,resume_12_English_LHHL_rep04.docx,,311,3,0,1,5,9,1,"greatest (1), most (2)",,reliable (1),"compassion (1), group (1), honest (1), kind (1), service (1)","accomplishment (1), competitive (1), confident (1), earned (1), earnest (1), initiative (2), recognition (1), willing (1)",competitive (1)
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,5,resume_12_English_LHHL_rep05.docx,,302,1,2,4,4,3,2,standout (1),"analytical (1), capacity (1)","organization (1), reliable (1), responsibility (1), trust (1)","contribute (1), honest (1), service (1), trust (1)","earning (1), initiative (1), leadership (1)","motivated (1), persistent (1)"
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,6,resume_12_English_LHHL_rep06.docx,,312,2,1,1,3,7,1,"greatest (1), most (1)",capacity (1),reliable (1),"honest (1), kind (1), service (1)","earnest (1), initiative (1), leadership (2), recognition (1), self-motivated (1), should (1)",self-motivated (1)
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,7,resume_12_English_LHHL_rep07.docx,,307,3,3,3,5,7,0,"exceptional (1), greatest (1), strongest (1)","analytical (1), capable (1), competent (1)","careful (1), dependability (1), organized (1)","compassion (1), honest (1), honesty (1), service (1), share (1)","accomplishment (1), capable (1), competent (1), initiative (1), leadership (1), recognition (1), willingness (1)",
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,8,resume_12_English_LHHL_rep08.docx,,319,2,1,2,6,6,2,most (2),capacity (1),"dedication (1), organization (1)","contribute (1), honest (1), honesty (1), kind (1), service (1), service-minded (1)","accomplishment (1), earning (1), initiative (1), leadership (2), willingness (1)","dedication (1), persistence (1)"
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,9,resume_12_English_LHHL_rep09.docx,,315,1,1,1,4,6,1,exceptional (1),capable (1),hardworking (1),"contribute (1), generosity (1), honest (1), service (1)","ambitious (1), capability (1), capable (1), earned (1), initiative (1), recognition (1)",hardworking (1)
resume_12_English_LHHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,high,low,10,resume_12_English_LHHL_rep10.docx,,306,6,1,3,3,4,1,"exceptional (1), greatest (1), most (4)",analytical (1),"hardworking (1), responsibility (2)","honest (1), service (1), supportive (1)","accomplishments (1), earned (1), initiative (1), recognition (1)",hardworking (1)
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,2,resume_12_English_LHLH_rep02.docx,,307,1,5,1,8,5,2,most (1),"ability (1), creative (4)",organized (1),"collaborative (1), generosity (1), honest (1), passion (1), service (1), shared (1), team (2)","initiative (1), leadership (1), recognition (1), self-published (1), should (1)","intellectual (1), passion (1)"
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,3,resume_12_English_LHLH_rep03.docx,,317,2,3,2,8,8,4,"most (1), strongest (1)",creative (3),"organized (1), responsibility (1)","communication (1), group (1), honest (1), passion (2), service (1), share (1), team (1)","easy (1), initiative (2), leadership (1), rewards (1), self-published (1), shoulder (1), willingness (1)","intellectual (1), passion (2), persistence (1)"
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,4,resume_12_English_LHLH_rep04.docx,,318,2,5,0,2,7,2,"best (1), exceptional (1)","ability (1), creative (4)",,"enthusiasm (1), honesty (1)","accomplishments (1), accurate (1), initiative (1), leadership (1), self-publishing (1), should (1), willingness (1)","enthusiasm (1), publication (1)"
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,5,resume_12_English_LHLH_rep05.docx,,311,1,2,0,8,8,2,strongest (1),"ability (1), talented (1)",,"contribute (1), generosity (1), group (1), honest (1), passion (1), personal (1), service (1), team (1)","accomplishments (1), earned (1), initiative (2), rewards (1), self-published (1), should (1), willingness (1)","motivated (1), passion (1)"
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,6,resume_12_English_LHLH_rep06.docx,,315,2,6,0,8,6,4,most (2),"ability (2), capacity (1), creative (3)",,"communicative (1), generosity (1), honesty (1), loves (1), passion (1), service (1), team (2)","confident (1), initiative (1), leadership (2), self-publishing (1), should (1)","motivated (1), passion (1), publication (1), strong (1)"
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,7,resume_12_English_LHLH_rep07.docx,,313,1,3,1,7,8,1,exceptional (1),creative (3),organized (1),"communication (1), contribute (1), honest (1), kind (1), passion (1), service (1), team (1)","initiative (2), leadership (1), purpose (1), self-published (1), should (1), thinking (1), willingness (1)",passion (1)
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,8,resume_12_English_LHLH_rep08.docx,,308,2,6,1,6,6,3,"greatest (1), most (1)","ability (1), creative (5)",organizational (1),"generosity (1), group (1), honestly (1), passion (1), sincerity (1), team (1)","initiative (2), leadership (1), rewards (1), self-publishing (1), should (1)","passion (1), publication (1), strong (1)"
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,9,resume_12_English_LHLH_rep09.docx,,314,1,1,0,8,7,2,exceptional (1),creative (1),,"group (1), honesty (1), kind (1), passion (1), service (2), shared (1), team (1)","earning (1), initiative (2), leadership (2), rewards (1), self-published (1)","passion (1), publication (1)"
resume_12_English_LHLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,high,10,resume_12_English_LHLH_rep10.docx,,312,2,4,2,7,4,4,most (2),creative (4),"dedication (1), organized (1)","collaborative (1), generosity (1), group (1), honest (1), passion (1), supportive (1), team (1)","ambition (1), initiative (1), purpose (1), self-published (1)","dedication (1), passion (1), publication (1), strong (1)"
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,2,resume_12_English_LHLL_rep02.docx,,305,3,0,3,6,4,1,"exceptional (1), most (2)",,"dedication (1), reliable (1), trust (1)","appreciate (1), kind (1), service (2), social (1), trust (1)","earn (1), initiative (2), willing (1)",dedication (1)
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,3,resume_12_English_LHLL_rep03.docx,,306,4,1,1,4,4,0,"most (3), strongest (1)",ability (1),dependable (1),"honest (1), interpersonal (1), quiet (1), service (1)","initiative (1), leadership (1), recognition (1), risk (1)",
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,4,resume_12_English_LHLL_rep04.docx,,308,3,0,2,6,6,3,"most (2), remarkable (1)",,"dedication (1), dependable (1)","enthusiasm (1), guidance (1), honest (1), service (1), service-minded (1), supportive (1)","earned (1), earnest (1), establishing (1), initiative (2), willingness (1)","dedication (1), enthusiasm (1), strong (1)"
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,5,resume_12_English_LHLL_rep05.docx,,310,1,0,2,5,6,0,most (1),,"responsibility (1), trust (1)","compassion (1), honestly (1), service (2), trust (1)","accomplishments (1), determined (1), initiative (1), leadership (1), recognition (1), willingness (1)",
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,6,resume_12_English_LHLL_rep06.docx,,314,2,0,0,4,4,0,"greatest (1), most (1)",,,"guidance (1), honest (1), service (2)","earning (1), initiative (2), leadership (1)",
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,7,resume_12_English_LHLL_rep07.docx,,313,3,1,2,3,4,0,"most (2), strongest (1)",capacity (1),"conscientious (1), dependable (1)","honest (1), service (1), supportive (1)","initiative (2), leadership (1), willingness (1)",
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,8,resume_12_English_LHLL_rep08.docx,,309,2,0,1,6,3,0,"greatest (1), most (1)",,dependable (1),"compassion (1), honest (2), kind (1), service (2)","earned (1), initiative (1), self-directed (1)",
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,9,resume_12_English_LHLL_rep09.docx,,308,4,2,2,5,3,2,most (4),"ability (1), analytical (1)","dedication (1), hardworking (1)","cooperative (1), helping (1), honest (1), service (1), share (1)","earning (1), initiative (2)","dedication (1), hardworking (1)"
resume_12_English_LHLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,high,low,low,10,resume_12_English_LHLL_rep10.docx,,312,2,1,2,3,6,2,"greatest (1), strongest (1)",capacity (1),"dedication (1), responsibility (1)","compassion (1), honestly (1), service (1)","accurate (1), earn (1), initiative (2), leadership (2)","dedication (1), persistence (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,2,resume_12_English_LLHH_rep02.docx,,313,3,5,0,5,9,3,"best (1), exceptional (1), most (1)","ability (1), creative (3), insightful (1)",,"group (1), honest (1), love (1), share (1), team (1)","independent (1), initiative (1), insightful (1), leadership (1), rewards (1), risks (1), self-publishing (1), should (1), willingness (1)","independent (1), publication (1), strong (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,3,resume_12_English_LLHH_rep03.docx,,316,2,4,1,8,5,2,"best (1), strongest (1)","creative (3), creatively (1)",organization (1),"collaborative (1), generous (1), honest (1), love (1), passion (1), personal (1), shared (1), team (1)","earnest (1), initiative (1), leadership (1), self-published (1), willingness (1)","intellectual (1), passion (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,4,resume_12_English_LLHH_rep04.docx,,313,3,5,0,5,6,2,"best (1), greatest (1), strongest (1)","creative (4), creatively (1)",,"communication (1), honest (1), personal (1), share (1), team (1)","capability (1), earnest (1), earning (1), initiative (1), self-publishing (1), willing (1)","publication (1), strong (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,5,resume_12_English_LLHH_rep05.docx,,317,2,6,2,6,6,3,"best (1), greatest (1)","ability (1), analytical (1), creative (4)","disciplined (1), organized (1)","collaborative (1), generosity (1), group (1), honest (1), passion (1), team (1)","ambition (1), confident (1), initiative (1), self-published (1), should (1), struggles (1)","passion (1), promising (1), strong (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,6,resume_12_English_LLHH_rep06.docx,,320,2,4,2,8,9,4,"best (1), most (1)","capable (1), creative (3)","careful (1), organized (1)","committed (1), group (1), honesty (1), passion (1), personal (1), share (2), team (1)","capable (1), confident (1), easy (1), independent (1), initiative (1), rewards (1), self-direction (1), self-published (1), thinking (1)","committed (1), independent (1), passion (1), publication (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,7,resume_12_English_LLHH_rep07.docx,,318,1,5,2,7,9,4,exceptional (1),"ability (1), analytical (1), creative (3)","disciplined (1), organized (1)","enthusiasm (1), honesty (1), love (2), passion (1), share (1), team (1)","accurate (1), ambition (1), earning (1), independent (1), initiative (1), leadership (2), self-published (1), willingness (1)","enthusiasm (1), independent (1), motivated (1), passion (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,8,resume_12_English_LLHH_rep08.docx,,317,3,4,0,4,7,2,"most (2), strongest (1)",creative (4),,"group (1), passion (1), share (1), team (1)","initiative (2), leadership (1), reward (1), risk-taking (1), self-published (1), willingness (1)","intellectual (1), passion (1)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,9,resume_12_English_LLHH_rep09.docx,,321,1,5,1,6,7,4,best (1),creative (5),organization (1),"group (1), honest (1), love (1), passion (1), sincerity (1), team (1)","ambitious (1), fluency (1), initiative (1), leadership (1), self-published (1), should (1), thinker (1)","motivated (1), passion (1), strong (2)"
resume_12_English_LLHH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,high,10,resume_12_English_LLHH_rep10.docx,,311,2,6,4,6,9,4,"best (1), most (1)","capacity (1), creative (3), insight (1), talented (1)","dedication (1), organizational (1), organized (1), trust (1)","honest (1), passion (1), share (1), supportive (1), team (1), trust (1)","ambition (1), earnest (1), independently (1), initiative (1), insight (1), leadership (1), self-publish (1), thinker (1), willingness (1)","dedication (1), independently (1), passion (1), strong (1)"
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,2,resume_12_English_LLHL_rep02.docx,,315,0,1,0,3,4,0,,capacity (1),,"honest (1), honesty (1), quiet (1)","confidently (1), difficult (1), earning (1), willing (1)",
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,3,resume_12_English_LLHL_rep03.docx,,312,1,2,1,5,4,0,most (1),"ability (1), capable (1)",dependable (1),"honest (1), honesty (1), kind (1), quiet (1), supportive (1)","capable (1), determination (1), leadership (1), willingness (1)",
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,4,resume_12_English_LLHL_rep04.docx,,319,0,0,1,7,6,1,,,dependable (1),"appreciation (1), honest (2), open-minded (1), quiet (1), share (1), supportive (1)","accurate (1), earned (1), leadership (1), recognition (1), rewards (1), willingness (1)",persistence (1)
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,5,resume_12_English_LLHL_rep05.docx,,311,2,0,0,1,5,1,"most (1), strongest (1)",,,shared (1),"earned (1), independent (1), recognition (1), willingness (2)",independent (1)
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,6,resume_12_English_LLHL_rep06.docx,,307,1,3,2,3,4,1,best (1),"capacity (1), creative (1), instinct (1)","reliable (1), trust (1)","honestly (1), kind (1), trust (1)","earnest (1), leadership (1), should (1), willingness (1)",engaging (1)
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,7,resume_12_English_LLHL_rep07.docx,,308,3,2,1,5,6,3,"best (1), most (2)","capable (1), insight (1)",hardworking (1),"collaborative (1), honest (1), honesty (1), open-minded (1), sharing (1)","ambition (1), capable (1), earnestness (1), insight (1), recognition (1), willingness (1)","hardworking (1), motivated (1), promising (1)"
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,8,resume_12_English_LLHL_rep08.docx,,313,0,1,0,4,6,3,,analytical (1),,"enthusiasm (1), kind (1), love (1), supportive (1)","ambitions (1), earnest (2), earning (1), willingness (2)","enthusiasm (1), motivated (1), strong (1)"
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,9,resume_12_English_LLHL_rep09.docx,,310,3,2,2,3,5,0,"exceptional (1), most (1), strongest (1)","creative (1), instinct (1)","dependability (1), reliable (1)","honest (1), quiet (1), share (1)","accomplishment (1), capability (1), earned (1), practice (1), willingness (1)",
resume_12_English_LLHL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,high,low,10,resume_12_English_LLHL_rep10.docx,,316,1,1,2,5,5,4,greatest (1),capable (1),"careful (1), dedicated (1)","appreciate (1), enthusiasm (1), honesty (1), kind (1), love (1)","accurate (1), capable (1), earned (1), thinking (1), willingness (1)","dedicated (1), enthusiasm (1), persistence (1), promising (1)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,2,resume_12_English_LLLH_rep02.docx,,317,2,5,0,4,13,2,"greatest (1), strongest (1)","capacity (1), creative (4)",,"communication (1), enthusiasm (1), group (1), team (1)","ambitions (1), independent (1), initiative (2), leadership (1), practical (1), purpose (1), recognition (1), risks (1), self-published (1), should (1), struggles (1), willingness (1)","enthusiasm (1), independent (1)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,3,resume_12_English_LLLH_rep03.docx,,314,0,5,0,8,7,4,,"capacity (1), creative (4)",,"communication (1), devotion (1), enthusiasm (1), group (1), honesty (1), passionate (1), personal (1), team (1)","confident (1), earned (1), initiative (1), leadership (1), self-published (1), should (1), willingness (1)","devotion (1), enthusiasm (1), intellectual (1), passionate (1)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,4,resume_12_English_LLLH_rep04.docx,,312,2,3,1,6,4,1,"exceptional (1), most (1)",creative (3),organization (1),"communicative (1), group (1), honest (1), kind (1), passion (1), team (1)","accurate (1), initiative (1), self-published (1), willingness (1)",passion (1)
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,5,resume_12_English_LLLH_rep05.docx,,314,0,5,2,8,7,3,,"capable (1), creative (4)","careful (1), organized (1)","committed (1), communicative (1), honesty (1), love (1), passion (1), shared (2), team (1)","accomplishments (1), capable (1), initiative (1), leadership (1), recognition (1), self-published (1), struggle (1)","committed (1), passion (1), publication (1)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,6,resume_12_English_LLLH_rep06.docx,,311,4,7,2,5,5,5,"best (1), most (2), strongest (1)","ability (1), analytical (1), creative (4), gift (1)","dedication (1), organized (1)","fellow (1), honest (1), love (1), passion (1), shared (1)","initiative (1), recognition (1), self-published (1), should (1), think (1)","dedication (1), intellectual (1), passion (1), promising (1), publication (1)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,7,resume_12_English_LLLH_rep07.docx,,310,1,4,1,7,8,4,most (1),"ability (1), creative (3)",organized (1),"group (1), honest (1), honesty (1), passion (2), shared (1), team (1)","acquire (1), fluency (1), independence (1), initiative (1), rewards (1), self-directed (1), self-motivation (1), self-published (1)","independence (1), intellectual (1), passion (2)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,8,resume_12_English_LLLH_rep08.docx,,309,2,4,1,9,5,3,most (2),creative (4),organized (1),"collaborative (2), group (1), honest (2), love (1), lover (1), share (1), team (1)","ambition (1), initiative (1), recognition (1), self-motivated (1), self-published (1)","publication (1), self-motivated (1), strong (1)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,9,resume_12_English_LLLH_rep09.docx,,313,0,3,1,7,7,2,,"ability (1), creative (1), gift (1)",organized (1),"communicative (1), honest (2), passion (1), share (2), team (1)","accurate (1), ambitious (1), earned (1), initiative (1), self-directed (1), self-published (1), should (1)","passion (1), publication (1)"
resume_12_English_LLLH.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,high,10,resume_12_English_LLLH_rep10.docx,,313,2,5,0,7,8,3,"best (1), most (1)",creative (5),,"enthusiasm (1), group (1), honest (2), passion (1), shared (1), team (1)","confidently (1), earned (1), initiative (1), recognition (1), self-directed (1), self-published (1), struggles (1), willingness (1)","enthusiasm (1), passion (1), publication (1)"
resume_12_English_LLLL.txt,12,Kai Akana,Hawaiian/Pacific Islander,Nonbinary,they/them,English,low,low,low,low,2,resume_12_English_LLLL_rep02.docx,,308,5,2,3,7,4,1,"exceptional (1), most (3), strongest (1)","capacity (1), creative (1)","dependable (1), responsibility (1), trust (1)","honest (1), lover (1), quiet (1), share (1), sincerity (1), supportive (1), trust (1)","recognition (2), risks (1), willingness (1)",persistence (1)
